name,player_id,player_index,replay_id,result,team_id
ruken,4,3,afa8d3f691c00255,Undecided,1
Vilscos,5,4,afa8d3f691c00255,Undecided,0
Wyatt,6,5,afa8d3f691c00255,Undecided,1
Tigus,7,6,afa8d3f691c00255,Undecided,0
Shiftmagic,8,7,afa8d3f691c00255,Undecided,1
shermanator,1,0,ebabf0dc4f9e18dd,Win,0
slanktank,2,1,ebabf0dc4f9e18dd,Win,0
ectobuilder,3,2,ebabf0dc4f9e18dd,Win,0
BigDaddy,4,3,ebabf0dc4f9e18dd,Win,0
TenPing,5,4,ebabf0dc4f9e18dd,Undecided,1
Metalkim,6,5,ebabf0dc4f9e18dd,Undecided,1
HolyBaconBit,7,6,ebabf0dc4f9e18dd,Undecided,1
SUPERBIBO,8,7,ebabf0dc4f9e18dd,Undecided,1
warblade,1,0,c57d6e20dcac4a96,Undecided,0
MasterShejdu,2,1,c57d6e20dcac4a96,Win,0
shermanator,3,2,c57d6e20dcac4a96,Win,0
Orenz,4,3,c57d6e20dcac4a96,Win,0
Bouncinbobby,5,4,c57d6e20dcac4a96,Win,0
SellJack,6,5,c57d6e20dcac4a96,Undecided,0
Eatpie,7,6,c57d6e20dcac4a96,Win,0
Lyle,8,7,c57d6e20dcac4a96,Undecided,0
xLongSwordx,1,0,c1badb8b5a8ce38b,Undecided,0
cyberstone,2,1,c1badb8b5a8ce38b,Undecided,0
shermanator,3,2,c1badb8b5a8ce38b,Undecided,0
Haxicon,4,3,c1badb8b5a8ce38b,Undecided,0
xLongSwordx,1,0,13e84b8814bbc631,Win,0
shermanator,2,1,13e84b8814bbc631,Win,0
Haxicon,3,2,13e84b8814bbc631,Undecided,1
Khuobol,4,3,13e84b8814bbc631,Undecided,1
JuliusCaesar,5,4,13e84b8814bbc631,Win,0
Beagle,6,5,13e84b8814bbc631,Undecided,1
blank,7,6,13e84b8814bbc631,Undecided,0
Turquetil,8,7,13e84b8814bbc631,Undecided,1
ninja,1,0,233983c75be9d0f9,Undecided,0
SupremeBean,2,1,233983c75be9d0f9,Undecided,0
Sparky,3,2,233983c75be9d0f9,Undecided,0
Krieger,4,3,233983c75be9d0f9,Undecided,0
Autumn,5,4,233983c75be9d0f9,Undecided,0
shermanator,6,5,233983c75be9d0f9,Undecided,0
KJackichan,7,6,233983c75be9d0f9,Undecided,0
Oha,8,7,233983c75be9d0f9,Undecided,0
dirtmuscle,1,0,0842af3bba4fc343,Undecided,0
FriendlyBus,2,1,0842af3bba4fc343,Undecided,1
Southern,3,2,0842af3bba4fc343,Undecided,2
Player 4,4,3,0842af3bba4fc343,Undecided,3
Player 5,5,4,0842af3bba4fc343,Loss,4
devbyzero,6,5,0842af3bba4fc343,Undecided,5
EvilPebbles,1,0,42a8cccfe71e1c9e,Undecided,0
Player 2,2,1,42a8cccfe71e1c9e,Undecided,1
Southern,3,2,42a8cccfe71e1c9e,Undecided,2
haidi,4,3,42a8cccfe71e1c9e,Undecided,3
Player 5,5,4,42a8cccfe71e1c9e,Undecided,4
regensis,6,5,42a8cccfe71e1c9e,Loss,5
nany,7,6,42a8cccfe71e1c9e,Undecided,6
Player 8,8,7,42a8cccfe71e1c9e,Loss,7
UltraMarines,1,0,3937906f9a644319,Loss,0
walrus,2,1,3937906f9a644319,Undecided,1
Devistator,3,2,3937906f9a644319,Undecided,2
Southern,4,3,3937906f9a644319,Loss,3
bedwarnoob,5,4,3937906f9a644319,Undecided,4
Tofu,6,5,3937906f9a644319,Undecided,5
TheMule,1,0,3d4fd38094996589,Undecided,0
Hallrunner,2,1,3d4fd38094996589,Undecided,1
Southern,3,2,3d4fd38094996589,Win,3
Gumer,4,3,3d4fd38094996589,Undecided,4
iNtErCePt,1,0,5b6744d813b4fead,Win,0
shermanator,2,1,5b6744d813b4fead,Win,0
Matrixx,3,2,5b6744d813b4fead,Undecided,0
Karikaim,4,3,5b6744d813b4fead,Win,0
Player 5,5,4,5b6744d813b4fead,Loss,1
Player 6,6,5,5b6744d813b4fead,Loss,1
Player 7,7,6,5b6744d813b4fead,Loss,1
Player 8,8,7,5b6744d813b4fead,Loss,1
shermanator,1,0,ea571ca2bcc53ece,Win,0
ScariLD,2,1,ea571ca2bcc53ece,Undecided,0
Actulot,3,2,ea571ca2bcc53ece,Win,0
Karikaim,4,3,ea571ca2bcc53ece,Win,0
Derek,5,4,ea571ca2bcc53ece,Loss,1
luciano,6,5,ea571ca2bcc53ece,Undecided,1
Popmasato,7,6,ea571ca2bcc53ece,Undecided,1
walrus,8,7,ea571ca2bcc53ece,Undecided,1
shermanator,1,0,99b69aeab1389863,Win,0
LKJ,2,1,99b69aeab1389863,Win,0
Massacre,3,2,99b69aeab1389863,Undecided,0
Rebanik,4,3,99b69aeab1389863,Undecided,0
Rnaglie,5,4,99b69aeab1389863,Undecided,1
Blest,6,5,99b69aeab1389863,Undecided,1
Acherus,7,6,99b69aeab1389863,Undecided,1
Zergkiller,8,7,99b69aeab1389863,Undecided,1
shermanator,1,0,e9672d475c544234,Win,0
Danadão,2,1,e9672d475c544234,Undecided,0
Dein,3,2,e9672d475c544234,Win,0
Zigorath,4,3,e9672d475c544234,Undecided,0
Johan,5,4,e9672d475c544234,Undecided,1
Dankski,6,5,e9672d475c544234,Undecided,1
RoCkITMaN,7,6,e9672d475c544234,Undecided,1
Delta,8,7,e9672d475c544234,Undecided,1
FANTASTIC,1,0,ea92aa84ef6bf3af,Undecided,0
EMPTY,2,1,ea92aa84ef6bf3af,Undecided,0
FeniksRU,3,2,ea92aa84ef6bf3af,Undecided,1
Nemilosrdny,4,3,ea92aa84ef6bf3af,Undecided,1
MattUK,5,4,ea92aa84ef6bf3af,Undecided,0
shermanator,6,5,ea92aa84ef6bf3af,Undecided,1
RunoLight,1,0,eb2d4a7c4280691c,Undecided,0
SmelJey,2,1,eb2d4a7c4280691c,Undecided,0
shermanator,3,2,eb2d4a7c4280691c,Undecided,1
Laszlo,4,3,eb2d4a7c4280691c,Undecided,1
